idr,N,sol,conc,unit,E_f_mean,E_f_err,E_f_sim,E_f_sim_q1,E_f_sim_q3,R_g_mean,R_g_err,R_g_sim,R_g_sim_q1,R_g_sim_q3
PUMA WT,34,PEG2000,0,mono M,0.649953256,0.0055387,,,,,,,,
PUMA WT,34,PEG2000,0.663349917,mono M,0.657055215,0.000782316,,,,,,,,
PUMA WT,34,PEG2000,1.326699834,mono M,0.687493564,0.012724488,,,,,,,,
PUMA WT,34,PEG2000,1.990049751,mono M,0.762142937,0.04695735,,,,,,,,
PUMA WT,34,PEG2000,2.653399668,mono M,0.852174617,0.066209914,,,,,,,,
PUMA WT,34,PEG2000,3.316749585,mono M,0.921235201,0.048734492,,,,,,,,
PUMA WT,34,PEG2000,3.980099502,mono M,0.95477259,0.036205452,,,,,,,,
PUMA WT,34,PEG8000,0,mono M,0.649953256,0.0055387,,,,,,,,
PUMA WT,34,PEG8000,0.663349917,mono M,0.655887703,0.006165284,,,,,,,,
PUMA WT,34,PEG8000,1.326699834,mono M,0.760285345,0.037102663,,,,,,,,
PUMA WT,34,PEG8000,1.990049751,mono M,0.888677176,0.041107813,,,,,,,,
PUMA WT,34,PEG8000,2.653399668,mono M,0.960233018,0.01289285,,,,,,,,
PUMA WT,34,PEG8000,3.316749585,mono M,0.989885931,0.008424856,,,,,,,,
PUMA WT,34,PEG8000,3.980099502,mono M,0.996497433,0.003501567,,,,,,,,
PUMA WT,34,Sarcosine,0,M,0.649953256,0.0055387,,,,,,,,
PUMA WT,34,Sarcosine,0.484848485,M,0.665238108,0.004837716,,,,,,,,
PUMA WT,34,Sarcosine,0.96969697,M,0.700211832,0.006877063,,,,,,,,
PUMA WT,34,Sarcosine,1.454545455,M,0.736563058,0.009399144,,,,,,,,
PUMA WT,34,Sarcosine,1.939393939,M,0.779272193,0.008310304,,,,,,,,
PUMA WT,34,Sarcosine,2.424242424,M,0.814989495,0.007013608,,,,,,,,
PUMA WT,34,Sarcosine,2.909090909,M,0.844345745,0.003317726,,,,,,,,
PUMA WT,34,GuHCl,0,M,0.649953256,0.0055387,,,,,,,,
PUMA WT,34,GuHCl,0.25,M,0.527636629,0.020590044,,,,,,,,
PUMA WT,34,GuHCl,0.5,M,0.423786799,0.012031084,,,,,,,,
PUMA WT,34,GuHCl,0.75,M,0.358402666,0.00912777,,,,,,,,
PUMA WT,34,GuHCl,1,M,0.314118334,0.007249823,,,,,,,,
PUMA WT,34,GuHCl,1.25,M,0.27761888,0.008724432,,,,,,,,
PUMA WT,34,GuHCl,1.5,M,0.252132244,0.003859277,,,,,,,,
PUMA WT,34,NaCl,0,M,0.738867017,0.005474903,,,,,,,,
PUMA WT,34,NaCl,0.25,M,0.607137911,0.016480685,,,,,,,,
PUMA WT,34,NaCl,0.5,M,0.578867733,0.018409784,,,,,,,,
PUMA WT,34,NaCl,0.75,M,0.578761523,0.015224046,,,,,,,,
PUMA WT,34,NaCl,1,M,0.590445696,0.010627882,,,,,,,,
PUMA WT,34,NaCl,1.25,M,0.60229733,0.008560253,,,,,,,,
PUMA WT,34,NaCl,1.5,M,0.637915399,0.006745772,,,,,,,,
PUMA WT,34,KCl,0,M,0.738867017,0.005474903,,,,,,,,
PUMA WT,34,KCl,0.25,M,0.612727662,0.01659163,,,,,,,,
PUMA WT,34,KCl,0.5,M,0.594940745,0.016815454,,,,,,,,
PUMA WT,34,KCl,0.75,M,0.610201846,0.015967301,,,,,,,,
PUMA WT,34,KCl,1,M,0.635349366,0.015953707,,,,,,,,
PUMA WT,34,KCl,1.25,M,0.652415191,0.008669832,,,,,,,,
PUMA WT,34,KCl,1.5,M,0.672814894,0.010350206,,,,,,,,
PUMA S1,34,Buffer (standard),0,,0.534663943,0.005450312,,,,34.83,0.469041576,,,
PUMA S1,34,Buffer (no NaCl),0,,0.631848415,0.010421663,,,,,,,,
PUMA S1,34,Glycine,0,M,0.534663943,0.005450312,,,,,,,,
PUMA S1,34,Glycine,0.287769784,M,0.537689134,0.002983488,,,,,,,,
PUMA S1,34,Glycine,0.575539568,M,0.560235538,0.001896859,,,,,,,,
PUMA S1,34,Glycine,0.863309353,M,0.587361386,0.002304104,,,,,,,,
PUMA S1,34,Glycine,1.151079137,M,0.628553387,0.003937584,,,,,,,,
PUMA S1,34,Glycine,1.438848921,M,0.663834469,0.004018141,,,,,,,,
PUMA S1,34,Glycine,1.726618705,M,0.701908936,0.002110552,,,,,,,,
PUMA S1,34,Urea,0,M,0.534663943,0.005450312,,,,,,,,
PUMA S1,34,Urea,0.25,M,0.4843954,0.000644347,,,,,,,,
PUMA S1,34,Urea,0.5,M,0.448474289,0.003090628,,,,,,,,
PUMA S1,34,Urea,0.75,M,0.412235107,0.00372276,,,,,,,,
PUMA S1,34,Urea,1,M,0.382922508,0.002277374,,,,,,,,
PUMA S1,34,Urea,1.25,M,0.353874539,0.000994919,,,,,,,,
PUMA S1,34,Urea,1.5,M,0.332042888,0.003180654,,,,,,,,
PUMA S1,34,Ficoll,0,mono M,0.534663943,0.005450312,,,,,,,,
PUMA S1,34,Ficoll,0.126182965,mono M,0.551009587,0.002601172,,,,,,,,
PUMA S1,34,Ficoll,0.252365931,mono M,0.591551852,0.00256032,,,,,,,,
PUMA S1,34,Ficoll,0.378548896,mono M,0.629029001,0.0045726,,,,,,,,
PUMA S1,34,Ficoll,0.504731861,mono M,0.666795576,0.002991303,,,,,,,,
PUMA S1,34,Ficoll,0.630914826,mono M,0.70403785,0.00027374,,,,,,,,
PUMA S1,34,Ficoll,0.757097792,mono M,0.742012102,0.008714402,,,,,,,,
PUMA S1,34,PEG2000,0,mono M,0.534663943,0.005450312,,,,,,,,
PUMA S1,34,PEG2000,0.663349917,mono M,0.54339586,0.002489229,,,,,,,,
PUMA S1,34,PEG2000,1.326699834,mono M,0.566019465,0.002489169,,,,,,,,
PUMA S1,34,PEG2000,1.990049751,mono M,0.585396653,0.005905945,,,,,,,,
PUMA S1,34,PEG2000,2.653399668,mono M,0.597837587,0.009495837,,,,,,,,
PUMA S1,34,PEG2000,3.316749585,mono M,0.616338127,0.007597254,,,,,,,,
PUMA S1,34,PEG2000,3.980099502,mono M,0.635150296,0.017700458,,,,,,,,
PUMA S1,34,Sarcosine,0,M,0.534663943,0.005450312,,,,,,,,
PUMA S1,34,Sarcosine,0.484848485,M,0.549767411,0.001527401,,,,,,,,
PUMA S1,34,Sarcosine,0.96969697,M,0.59534115,0.001145679,,,,,,,,
PUMA S1,34,Sarcosine,1.454545455,M,0.641329887,0.000685482,,,,,,,,
PUMA S1,34,Sarcosine,1.939393939,M,0.693508109,0.002428803,,,,,,,,
PUMA S1,34,Sarcosine,2.424242424,M,0.738156879,0.006476806,,,,,,,,
PUMA S1,34,Sarcosine,2.909090909,M,0.773975061,0.007330586,,,,,,,,
PUMA S1,34,GuHCl,0,M,0.534663943,0.005450312,,,,,,,,
PUMA S1,34,GuHCl,0.25,M,0.42209948,0.004712119,,,,,,,,
PUMA S1,34,GuHCl,0.5,M,0.366564066,0.002795564,,,,,,,,
PUMA S1,34,GuHCl,0.75,M,0.330853879,0.003948405,,,,,,,,
PUMA S1,34,GuHCl,1,M,0.296504595,0.001562453,,,,,,,,
PUMA S1,34,GuHCl,1.25,M,0.275861445,0.002926012,,,,,,,,
PUMA S1,34,GuHCl,1.5,M,0.251254601,0.002564229,,,,,,,,
PUMA S1,34,NaCl,0,M,0.631848415,0.010421663,,,,,,,,
PUMA S1,34,NaCl,0.25,M,0.48953457,0.00046253,,,,,,,,
PUMA S1,34,NaCl,0.5,M,0.483790589,0.005104604,,,,,,,,
PUMA S1,34,NaCl,0.75,M,0.497538864,0.00617167,,,,,,,,
PUMA S1,34,NaCl,1,M,0.52928622,0.000815331,,,,,,,,
PUMA S1,34,NaCl,1.25,M,0.553783867,0.001527172,,,,,,,,
PUMA S1,34,NaCl,1.5,M,0.597120705,0.002064028,,,,,,,,
PUMA S1,34,KCl,0,M,0.631848415,0.010421663,,,,,,,,
PUMA S1,34,KCl,0.25,M,0.501676453,0.000608089,,,,,,,,
PUMA S1,34,KCl,0.5,M,0.491272829,0.005690962,,,,,,,,
PUMA S1,34,KCl,0.75,M,0.517557031,0.003538123,,,,,,,,
PUMA S1,34,KCl,1,M,0.542063043,0.00261206,,,,,,,,
PUMA S1,34,KCl,1.25,M,0.564995993,0.006107542,,,,,,,,
PUMA S1,34,KCl,1.5,M,0.597483834,0.005546347,,,,,,,,
PUMA S2,34,Buffer (standard),0,,0.586004968,0.003699882,,,,33.7,0.489897949,,,
PUMA S2,34,Buffer (no NaCl),0,,0.621218264,0.007188614,,,,,,,,
PUMA S2,34,Glycine,0,M,0.586004968,0.003699882,,,,,,,,
PUMA S2,34,Glycine,0.287769784,M,0.591356512,0.013633596,,,,,,,,
PUMA S2,34,Glycine,0.575539568,M,0.597192465,0.005255444,,,,,,,,
PUMA S2,34,Glycine,0.863309353,M,0.614445327,0.003497325,,,,,,,,
PUMA S2,34,Glycine,1.151079137,M,0.643205305,0.002335056,,,,,,,,
PUMA S2,34,Glycine,1.438848921,M,0.65413149,0.000806986,,,,,,,,
PUMA S2,34,Glycine,1.726618705,M,0.672467333,0.000957415,,,,,,,,
PUMA S2,34,Urea,0,M,0.586004968,0.003699882,,,,,,,,
PUMA S2,34,Urea,0.25,M,0.551843077,0.00568946,,,,,,,,
PUMA S2,34,Urea,0.5,M,0.535791057,0.004881641,,,,,,,,
PUMA S2,34,Urea,0.75,M,0.510467871,0.003835423,,,,,,,,
PUMA S2,34,Urea,1,M,0.49421674,0.007911146,,,,,,,,
PUMA S2,34,Urea,1.25,M,0.468242597,0.004935558,,,,,,,,
PUMA S2,34,Urea,1.5,M,0.445956474,0.003313307,,,,,,,,
PUMA S2,34,Ficoll,0,mono M,0.586004968,0.003699882,,,,,,,,
PUMA S2,34,Ficoll,0.126182965,mono M,0.597281193,0.007903724,,,,,,,,
PUMA S2,34,Ficoll,0.252365931,mono M,0.625139513,0.008740789,,,,,,,,
PUMA S2,34,Ficoll,0.378548896,mono M,0.64981342,0.008350009,,,,,,,,
PUMA S2,34,Ficoll,0.504731861,mono M,0.675099198,0.006791254,,,,,,,,
PUMA S2,34,Ficoll,0.630914826,mono M,0.696659808,0.004019599,,,,,,,,
PUMA S2,34,Ficoll,0.757097792,mono M,0.728263757,0.008022938,,,,,,,,
PUMA S2,34,PEG2000,0,mono M,0.586004968,0.003699882,,,,,,,,
PUMA S2,34,PEG2000,0.663349917,mono M,0.574688332,0.00519384,,,,,,,,
PUMA S2,34,PEG2000,1.326699834,mono M,0.581779606,0.003290364,,,,,,,,
PUMA S2,34,PEG2000,1.990049751,mono M,0.593476314,0.000137926,,,,,,,,
PUMA S2,34,PEG2000,2.653399668,mono M,0.608759627,0.008639107,,,,,,,,
PUMA S2,34,PEG2000,3.316749585,mono M,0.637418607,0.003089856,,,,,,,,
PUMA S2,34,PEG2000,3.980099502,mono M,0.655253314,0.013944532,,,,,,,,
PUMA S2,34,Sarcosine,0,M,0.586004968,0.003699882,,,,,,,,
PUMA S2,34,Sarcosine,0.484848485,M,0.594604381,0.008003262,,,,,,,,
PUMA S2,34,Sarcosine,0.96969697,M,0.616129254,0.006755047,,,,,,,,
PUMA S2,34,Sarcosine,1.454545455,M,0.637337769,0.008086665,,,,,,,,
PUMA S2,34,Sarcosine,1.939393939,M,0.660121444,0.006225682,,,,,,,,
PUMA S2,34,Sarcosine,2.424242424,M,0.678244624,0.004474286,,,,,,,,
PUMA S2,34,Sarcosine,2.909090909,M,0.704714932,0.007806067,,,,,,,,
PUMA S2,34,GuHCl,0,M,0.586004968,0.003699882,,,,,,,,
PUMA S2,34,GuHCl,0.25,M,0.530299533,0.004429683,,,,,,,,
PUMA S2,34,GuHCl,0.5,M,0.483287696,0.00734845,,,,,,,,
PUMA S2,34,GuHCl,0.75,M,0.450034343,0.005899737,,,,,,,,
PUMA S2,34,GuHCl,1,M,0.408327064,0.006233834,,,,,,,,
PUMA S2,34,GuHCl,1.25,M,0.376120117,0.010479193,,,,,,,,
PUMA S2,34,GuHCl,1.5,M,0.341781108,0.003782473,,,,,,,,
PUMA S2,34,NaCl,0,M,0.621218264,0.007188614,,,,,,,,
PUMA S2,34,NaCl,0.25,M,0.565699903,0.002370704,,,,,,,,
PUMA S2,34,NaCl,0.5,M,0.550458727,0.000213238,,,,,,,,
PUMA S2,34,NaCl,0.75,M,0.548441573,0.00053775,,,,,,,,
PUMA S2,34,NaCl,1,M,0.56010541,0.006938196,,,,,,,,
PUMA S2,34,NaCl,1.25,M,0.553261773,0.004233327,,,,,,,,
PUMA S2,34,NaCl,1.5,M,0.573346914,0.006475344,,,,,,,,
PUMA S2,34,KCl,0,M,0.621218264,0.007188614,,,,,,,,
PUMA S2,34,KCl,0.25,M,0.564574118,6.33E-05,,,,,,,,
PUMA S2,34,KCl,0.5,M,0.553426016,2.80E-05,,,,,,,,
PUMA S2,34,KCl,0.75,M,0.558741405,0.001427681,,,,,,,,
PUMA S2,34,KCl,1,M,0.560822012,0.002091535,,,,,,,,
PUMA S2,34,KCl,1.25,M,0.566478845,0.002929455,,,,,,,,
PUMA S2,34,KCl,1.5,M,0.57817024,0.004140575,,,,,,,,
PUMA S3,34,Buffer (standard),0,,0.557941577,0.002639957,,,,34.15,0.509901951,,,
PUMA S3,34,Buffer (no NaCl),0,,0.634235313,0.006091184,,,,,,,,
PUMA S3,34,Glycine,0,M,0.557941577,0.002639957,,,,,,,,
PUMA S3,34,Glycine,0.287769784,M,0.554365596,0.00335827,,,,,,,,
PUMA S3,34,Glycine,0.575539568,M,0.575506856,0.001105744,,,,,,,,
PUMA S3,34,Glycine,0.863309353,M,0.599717929,0.001464991,,,,,,,,
PUMA S3,34,Glycine,1.151079137,M,0.634148619,3.33E-05,,,,,,,,
PUMA S3,34,Glycine,1.438848921,M,0.663321085,0.000601826,,,,,,,,
PUMA S3,34,Glycine,1.726618705,M,0.692860991,0.000820943,,,,,,,,
PUMA S3,34,Urea,0,M,0.557941577,0.002639957,,,,,,,,
PUMA S3,34,Urea,0.25,M,0.510060736,0.003174737,,,,,,,,
PUMA S3,34,Urea,0.5,M,0.473817924,0.000390981,,,,,,,,
PUMA S3,34,Urea,0.75,M,0.436911442,0.001519043,,,,,,,,
PUMA S3,34,Urea,1,M,0.408169713,0.003695378,,,,,,,,
PUMA S3,34,Urea,1.25,M,0.375735958,0.002977605,,,,,,,,
PUMA S3,34,Urea,1.5,M,0.349128405,0.003958115,,,,,,,,
PUMA S3,34,Ficoll,0,mono M,0.557941577,0.002639957,,,,,,,,
PUMA S3,34,Ficoll,0.126182965,mono M,0.575587329,0.003065569,,,,,,,,
PUMA S3,34,Ficoll,0.252365931,mono M,0.611464434,0.000854764,,,,,,,,
PUMA S3,34,Ficoll,0.378548896,mono M,0.644156185,0.001612962,,,,,,,,
PUMA S3,34,Ficoll,0.504731861,mono M,0.678018599,0.001258008,,,,,,,,
PUMA S3,34,Ficoll,0.630914826,mono M,0.709563869,0.001295067,,,,,,,,
PUMA S3,34,Ficoll,0.757097792,mono M,0.748714332,0.000326456,,,,,,,,
PUMA S3,34,PEG2000,0,mono M,0.557941577,0.002639957,,,,,,,,
PUMA S3,34,PEG2000,0.663349917,mono M,0.556770363,0.003704318,,,,,,,,
PUMA S3,34,PEG2000,1.326699834,mono M,0.578409616,0.001474446,,,,,,,,
PUMA S3,34,PEG2000,1.990049751,mono M,0.597046368,0.00195381,,,,,,,,
PUMA S3,34,PEG2000,2.653399668,mono M,0.609792288,0.006780175,,,,,,,,
PUMA S3,34,PEG2000,3.316749585,mono M,0.643533212,0.010372606,,,,,,,,
PUMA S3,34,PEG2000,3.980099502,mono M,0.692840036,0.017034164,,,,,,,,
PUMA S3,34,Sarcosine,0,M,0.557941577,0.002639957,,,,,,,,
PUMA S3,34,Sarcosine,0.484848485,M,0.57130396,0.00447781,,,,,,,,
PUMA S3,34,Sarcosine,0.96969697,M,0.615450244,0.004553638,,,,,,,,
PUMA S3,34,Sarcosine,1.454545455,M,0.659552026,0.003598864,,,,,,,,
PUMA S3,34,Sarcosine,1.939393939,M,0.70525173,0.000636342,,,,,,,,
PUMA S3,34,Sarcosine,2.424242424,M,0.742112588,0.000124352,,,,,,,,
PUMA S3,34,Sarcosine,2.909090909,M,0.774488024,0.003150572,,,,,,,,
PUMA S3,34,GuHCl,0,M,0.557941577,0.002639957,,,,,,,,
PUMA S3,34,GuHCl,0.25,M,0.447132357,0.004971169,,,,,,,,
PUMA S3,34,GuHCl,0.5,M,0.382906493,0.001281707,,,,,,,,
PUMA S3,34,GuHCl,0.75,M,0.334372128,0.002648812,,,,,,,,
PUMA S3,34,GuHCl,1,M,0.295863276,0.006452765,,,,,,,,
PUMA S3,34,GuHCl,1.25,M,0.267383274,0.006578667,,,,,,,,
PUMA S3,34,GuHCl,1.5,M,0.246312414,0.009488607,,,,,,,,
PUMA S3,34,NaCl,0,M,0.634235313,0.006091184,,,,,,,,
PUMA S3,34,NaCl,0.25,M,0.530637476,0.001271297,,,,,,,,
PUMA S3,34,NaCl,0.5,M,0.522998376,0.000184198,,,,,,,,
PUMA S3,34,NaCl,0.75,M,0.53658554,0.001708111,,,,,,,,
PUMA S3,34,NaCl,1,M,0.555037381,0.006383265,,,,,,,,
PUMA S3,34,NaCl,1.25,M,0.576776691,0.002743824,,,,,,,,
PUMA S3,34,NaCl,1.5,M,0.615859532,0.000859899,,,,,,,,
PUMA S3,34,KCl,0,M,0.634235313,0.006091184,,,,,,,,
PUMA S3,34,KCl,0.25,M,0.533113224,0.001804413,,,,,,,,
PUMA S3,34,KCl,0.5,M,0.527930031,0.002163522,,,,,,,,
PUMA S3,34,KCl,0.75,M,0.547628602,0.003931451,,,,,,,,
PUMA S3,34,KCl,1,M,0.573126308,0.004574574,,,,,,,,
PUMA S3,34,KCl,1.25,M,0.594393608,0.002967556,,,,,,,,
PUMA S3,34,KCl,1.5,M,0.61962836,0.009425163,,,,,,,,
p53,61,Buffer (standard),0,,0.390170674,0.006631433,,,,38.15,0.640312424,,,
p53,61,Buffer (no NaCl),0,,0.442448414,0.002913769,,,,,,,,
p53,61,Glycine,0,M,0.390170674,0.006631433,,,,,,,,
p53,61,Glycine,0.287769784,M,0.424432502,0.004236463,,,,,,,,
p53,61,Glycine,0.575539568,M,0.446320858,0.001167584,,,,,,,,
p53,61,Glycine,0.863309353,M,0.484233303,0.005101234,,,,,,,,
p53,61,Glycine,1.151079137,M,0.528210821,0.001102377,,,,,,,,
p53,61,Glycine,1.438848921,M,0.585764137,0.001240126,,,,,,,,
p53,61,Glycine,1.726618705,M,0.614753822,0.004339231,,,,,,,,
p53,61,Urea,0,M,0.390170674,0.006631433,,,,,,,,
p53,61,Urea,0.25,M,0.362264171,0.005227677,,,,,,,,
p53,61,Urea,0.5,M,0.321459007,0.003676432,,,,,,,,
p53,61,Urea,0.75,M,0.290839818,0.002322476,,,,,,,,
p53,61,Urea,1,M,0.264810962,0.004565813,,,,,,,,
p53,61,Urea,1.25,M,0.243173527,0.006757056,,,,,,,,
p53,61,Urea,1.5,M,0.225158178,0.002521306,,,,,,,,
p53,61,Sucrose,0,M,0.390170674,0.006631433,,,,,,,,
p53,61,Sucrose,0.126182965,M,0.376572311,0.006556211,,,,,,,,
p53,61,Sucrose,0.252365931,M,0.365641163,0.003956589,,,,,,,,
p53,61,Sucrose,0.378548896,M,0.355248911,0.00555725,,,,,,,,
p53,61,Sucrose,0.504731861,M,0.350557144,0.00616007,,,,,,,,
p53,61,Sucrose,0.630914826,M,0.359054151,0.009536302,,,,,,,,
p53,61,Sucrose,0.757097792,M,0.362986441,0.009869155,,,,,,,,
p53,61,Ficoll,0,mono M,0.390170674,0.006631433,,,,,,,,
p53,61,Ficoll,0.126182965,mono M,0.418482893,0.006729045,,,,,,,,
p53,61,Ficoll,0.252365931,mono M,0.459175281,0.009864287,,,,,,,,
p53,61,Ficoll,0.378548896,mono M,0.491616173,0.013144172,,,,,,,,
p53,61,Ficoll,0.504731861,mono M,0.528067252,0.017929787,,,,,,,,
p53,61,Ficoll,0.630914826,mono M,0.564192548,0.022169335,,,,,,,,
p53,61,Ficoll,0.757097792,mono M,0.598839197,0.02774054,,,,,,,,
p53,61,EG,0,M,0.390170674,0.006631433,,,,,,,,
p53,61,EG,0.663349917,M,0.388733268,0.008248947,,,,,,,,
p53,61,EG,1.326699834,M,0.392561465,0.006708398,,,,,,,,
p53,61,EG,1.990049751,M,0.388456581,0.004883277,,,,,,,,
p53,61,EG,2.653399668,M,0.390744169,0.00565711,,,,,,,,
p53,61,EG,3.316749585,M,0.383651035,0.005474126,,,,,,,,
p53,61,EG,3.980099502,M,0.37703779,0.00543241,,,,,,,,
p53,61,PEG400,0,mono M,0.390170674,0.006631433,,,,,,,,
p53,61,PEG400,0.663349917,mono M,0.36914537,0.004798842,,,,,,,,
p53,61,PEG400,1.326699834,mono M,0.366241104,0.003985674,,,,,,,,
p53,61,PEG400,1.990049751,mono M,0.364240509,0.003645668,,,,,,,,
p53,61,PEG400,2.653399668,mono M,0.36678553,0.002864047,,,,,,,,
p53,61,PEG400,3.316749585,mono M,0.368658455,0.003335779,,,,,,,,
p53,61,PEG400,3.980099502,mono M,0.373336027,6.51E-05,,,,,,,,
p53,61,PEG2000,0,mono M,0.390170674,0.006631433,,,,,,,,
p53,61,PEG2000,0.663349917,mono M,0.404655455,0.004553766,,,,,,,,
p53,61,PEG2000,1.326699834,mono M,0.428200408,0.004198118,,,,,,,,
p53,61,PEG2000,1.990049751,mono M,0.449534668,0.005511575,,,,,,,,
p53,61,PEG2000,2.653399668,mono M,0.471919754,0.005782547,,,,,,,,
p53,61,PEG2000,3.316749585,mono M,0.493658946,0.006467602,,,,,,,,
p53,61,PEG2000,3.980099502,mono M,0.513855818,0.00411066,,,,,,,,
p53,61,PEG8000,0,mono M,0.390170674,0.006631433,,,,,,,,
p53,61,PEG8000,0.663349917,mono M,0.422209637,0.007962238,,,,,,,,
p53,61,PEG8000,1.326699834,mono M,0.459450733,0.010483394,,,,,,,,
p53,61,PEG8000,1.990049751,mono M,0.490150049,0.010272021,,,,,,,,
p53,61,PEG8000,2.653399668,mono M,0.515852131,0.008425323,,,,,,,,
p53,61,PEG8000,3.316749585,mono M,0.540450561,0.011362044,,,,,,,,
p53,61,PEG8000,3.980099502,mono M,0.580277386,0.019804642,,,,,,,,
p53,61,Sarcosine,0,M,0.390170674,0.006631433,,,,,,,,
p53,61,Sarcosine,0.484848485,M,0.435732846,0.003303098,,,,,,,,
