,,Well,,,,,,,,,,,,,E01,E02,E03,E04,E05,E06,,,,,,,,,,,,,D01,D02,D03,D04,D05,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,Glycine,Glycine,Glycine,Glycine,Glycine,Glycine,Taurine,Taurine,Taurine,Taurine,Taurine,Taurine,Tricine,Tricine,Tricine,Tricine,Tricine,Tricine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Urea,Urea,Urea,Urea,Urea,Urea,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl
Protein,Gain,wt %,0,0,0,0,0,0,4,8,12,16,20,24,2,4,6,8,10,12,1,2,3,4,5,6,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,0.2,0.4,0.6,0.8,1,1.2,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,0.25,0.5,0.75,1,1.25,1.5,0.25,0.5,0.75,1,1.25,1.5
PUMA S3,1020,450,798,683,745,741,672,693,0,0,0,0,0,0,958,908,869,811,744,853,0,0,0,0,0,0,0,0,0,0,0,0,828,786,751,680,622,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,973,1025,999,1014,1078,848,1054,1159,1098,1129,1139
PUMA S3,1020,451,991,840,905,913,843,860,0,0,0,0,0,0,1176,1094,1073,979,898,1021,0,0,0,0,0,0,0,0,0,0,0,0,1003,950,898,812,742,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,1209,1279,1252,1277,1339,1036,1316,1438,1340,1396,1400
PUMA S3,1020,452,1219,1043,1143,1127,1039,1057,0,0,0,0,0,0,1433,1349,1313,1197,1083,1241,0,0,0,0,0,0,0,0,0,0,0,0,1233,1161,1093,975,888,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,1492,1556,1525,1551,1644,1277,1607,1768,1665,1735,1736
PUMA S3,1020,453,1498,1277,1401,1384,1276,1302,0,0,0,0,0,0,1754,1616,1589,1436,1300,1475,0,0,0,0,0,0,0,0,0,0,0,0,1497,1412,1328,1185,1053,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,1799,1895,1856,1893,2008,1552,1975,2151,2022,2096,2098
PUMA S3,1020,454,1846,1551,1712,1714,1554,1608,0,0,0,0,0,0,2150,1975,1919,1736,1567,1786,0,0,0,0,0,0,0,0,0,0,0,0,1841,1715,1599,1425,1274,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,2195,2339,2300,2331,2460,1882,2409,2655,2485,2596,2596
PUMA S3,1020,455,2252,1913,2096,2095,1909,1944,0,0,0,0,0,0,2609,2423,2347,2106,1895,2143,0,0,0,0,0,0,0,0,0,0,0,0,2217,2074,1946,1715,1517,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,2681,2835,2803,2825,3010,2315,2946,3245,3059,3147,3145
PUMA S3,1020,456,2704,2318,2520,2533,2295,2344,0,0,0,0,0,0,3114,2878,2798,2514,2242,2544,0,0,0,0,0,0,0,0,0,0,0,0,2655,2469,2332,2031,1819,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149,3203,3373,3347,3387,3599,2780,3522,3864,3669,3783,3776
PUMA S3,1020,457,3244,2757,3005,3046,2754,2832,0,0,0,0,0,0,3678,3424,3292,2957,2646,2989,0,0,0,0,0,0,0,0,0,0,0,0,3157,2929,2752,2410,2134,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765,3797,4024,3976,4017,4275,3311,4212,4662,4352,4485,4517
PUMA S3,1020,458,3830,3295,3594,3607,3286,3352,0,0,0,0,0,0,4387,4055,3904,3501,3144,3546,0,0,0,0,0,0,0,0,0,0,0,0,3738,3473,3237,2850,2510,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4447,4515,4783,4693,4799,5092,3914,4982,5509,5170,5347,5402
PUMA S3,1020,459,4563,3899,4264,4273,3873,3982,0,0,0,0,0,0,5153,4776,4598,4132,3660,4119,0,0,0,0,0,0,0,0,0,0,0,0,4385,4063,3793,3342,2951,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,5296,5603,5511,5615,5993,4588,5861,6478,6071,6309,6347
PUMA S3,1020,460,5294,4557,4982,4971,4541,4616,0,0,0,0,0,0,5949,5507,5331,4760,4258,4780,0,0,0,0,0,0,0,0,0,0,0,0,5082,4743,4391,3886,3404,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6069,6130,6511,6397,6541,6943,5345,6799,7567,7118,7357,7381
PUMA S3,1020,461,6101,5205,5746,5715,5217,5310,0,0,0,0,0,0,6808,6264,6079,5421,4820,5431,0,0,0,0,0,0,0,0,0,0,0,0,5810,5386,4994,4422,3864,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6905,7041,7399,7298,7447,7924,6084,7779,8644,8131,8412,8488
PUMA S3,1020,462,7007,5999,6559,6569,5983,6090,0,0,0,0,0,0,7758,7210,6940,6209,5502,6206,0,0,0,0,0,0,0,0,0,0,0,0,6643,6167,5715,5040,4433,4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7908,8051,8504,8375,8518,9091,6978,8931,9918,9307,9628,9728
PUMA S3,1020,463,8017,6885,7543,7526,6851,6959,0,0,0,0,0,0,8908,8219,7908,7080,6309,7074,0,0,0,0,0,0,0,0,0,0,0,0,7579,7058,6562,5723,5039,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9020,9167,9705,9545,9710,10375,7999,10225,11340,10679,11114,11158
PUMA S3,1020,464,8940,7654,8369,8360,7595,7749,0,0,0,0,0,0,9868,9071,8803,7844,6942,7840,0,0,0,0,0,0,0,0,0,0,0,0,8369,7809,7238,6337,5603,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9998,10189,10726,10546,10727,11463,8875,11376,12625,11852,12363,12415
PUMA S3,1020,465,9862,8447,9280,9278,8411,8581,0,0,0,0,0,0,10896,10058,9696,8647,7658,8659,0,0,0,0,0,0,0,0,0,0,0,0,9250,8637,8014,6997,6189,5971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11057,11209,11883,11697,11836,12678,9757,12557,14011,13193,13667,13728
PUMA S3,1020,466,10907,9309,10238,10253,9290,9459,0,0,0,0,0,0,11940,11076,10639,9508,8457,9523,0,0,0,0,0,0,0,0,0,0,0,0,10215,9539,8839,7738,6776,6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12129,12363,13048,12895,13061,13970,10799,13928,15485,14603,15110,15281
PUMA S3,1020,467,11682,10032,10999,10997,9979,10155,0,0,0,0,0,0,12823,11845,11416,10204,9044,10189,0,0,0,0,0,0,0,0,0,0,0,0,10957,10222,9492,8317,7332,7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13034,13234,14044,13755,14019,14953,11639,14932,16620,15703,16304,16395
PUMA S3,1020,468,12474,10713,11739,11713,10635,10799,0,0,0,0,0,0,13696,12637,12192,10869,9656,10875,0,0,0,0,0,0,0,0,0,0,0,0,11689,10892,10110,8881,7801,7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13870,14171,14921,14686,14938,15989,12434,16020,17769,16803,17385,17561
PUMA S3,1020,469,13307,11414,12553,12486,11376,11499,0,0,0,0,0,0,14559,13418,12972,11548,10312,11555,0,0,0,0,0,0,0,0,0,0,0,0,12415,11598,10784,9430,8314,7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14753,14979,15871,15679,15920,16973,13184,17031,18963,17894,18651,18810
PUMA S3,1020,470,13908,11975,13060,13085,11912,12103,0,0,0,0,0,0,15178,14086,13535,12095,10746,12094,0,0,0,0,0,0,0,0,0,0,0,0,13024,12087,11290,9885,8677,8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15445,15695,16640,16350,16656,17799,13850,17923,19864,18827,19563,19674
PUMA S3,1020,471,14235,12218,13431,13386,12176,12337,0,0,0,0,0,0,15535,14401,13876,12396,11005,12409,0,0,0,0,0,0,0,0,0,0,0,0,13332,12420,11530,10120,8909,8567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,16085,17081,16769,17071,18249,14226,18309,20500,19334,20161,20289
PUMA S3,1020,472,14540,12477,13723,13720,12423,12607,0,0,0,0,0,0,15946,14740,14202,12668,11308,12704,0,0,0,0,0,0,0,0,0,0,0,0,13627,12750,11834,10354,9125,8810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16178,16520,17440,17237,17518,18690,14543,18889,21116,19841,20650,20881
PUMA S3,1020,473,14893,12829,14076,13986,12746,12959,0,0,0,0,0,0,16322,15108,14528,13021,11554,12984,0,0,0,0,0,0,0,0,0,0,0,0,13917,13051,12164,10645,9396,9030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16541,16892,17921,17593,17896,19145,14959,19336,21582,20410,21280,21452
PUMA S3,1020,474,14899,12838,14095,14048,12722,12959,0,0,0,0,0,0,16378,15134,14616,13066,11657,13071,0,0,0,0,0,0,0,0,0,0,0,0,14017,13099,12210,10695,9403,9081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,16908,17902,17719,17948,19205,15054,19484,21752,20566,21459,21543
PUMA S3,1020,475,15021,12960,14195,14200,12885,13060,0,0,0,0,0,0,16490,15193,14617,13103,11666,13095,0,0,0,0,0,0,0,0,0,0,0,0,14042,13164,12272,10717,9428,9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16613,17051,18005,17745,18094,19230,15139,19608,21977,20667,21643,21838
PUMA S3,1020,476,14808,12742,13949,13986,12669,12877,0,0,0,0,0,0,16305,15071,14562,12974,11600,13019,0,0,0,0,0,0,0,0,0,0,0,0,13948,13021,12085,10628,9411,9053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16511,16910,17894,17654,17896,19144,15000,19426,21693,20583,21460,21720
PUMA S3,1020,477,14636,12558,13784,13780,12503,12743,0,0,0,0,0,0,16127,14874,14356,12864,11426,12850,0,0,0,0,0,0,0,0,0,0,0,0,13768,12893,12001,10553,9267,8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16352,16693,17639,17410,17672,18908,14886,19255,21511,20408,21272,21473
PUMA S3,1020,478,14268,12302,13450,13507,12271,12408,0,0,0,0,0,0,15780,14581,14035,12612,11224,12631,0,0,0,0,0,0,0,0,0,0,0,0,13529,12625,11783,10350,9076,8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,16302,17207,17053,17342,18506,14556,18955,21161,20007,20866,21047
PUMA S3,1020,479,14039,12074,13218,13240,12034,12223,0,0,0,0,0,0,15552,14377,13855,12425,11058,12451,0,0,0,0,0,0,0,0,0,0,0,0,13265,12447,11569,10189,8937,8646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15787,16104,16996,16837,17162,18200,14409,18669,20856,19796,20634,20808
PUMA S3,1020,480,13652,11700,12828,12805,11682,11875,0,0,0,0,0,0,15147,13965,13502,12096,10759,12085,0,0,0,0,0,0,0,0,0,0,0,0,12947,12141,11252,9899,8714,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15380,15644,16549,16350,16624,17742,14020,18162,20287,19192,20050,20221
PUMA S3,1020,481,13346,11465,12589,12571,11385,11631,0,0,0,0,0,0,14914,13774,13247,11880,10575,11841,0,0,0,0,0,0,0,0,0,0,0,0,12684,11909,11053,9751,8567,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15110,15324,16241,16054,16292,17403,13749,17845,19968,18890,19706,19803
PUMA S3,1020,482,12981,11249,12274,12272,11179,11349,0,0,0,0,0,0,14500,13399,12932,11599,10291,11588,0,0,0,0,0,0,0,0,0,0,0,0,12376,11549,10803,9476,8369,8087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14688,14995,15896,15652,15902,16956,13435,17443,19471,18411,19212,19297
PUMA S3,1020,483,12565,10797,11826,11806,10756,10939,0,0,0,0,0,0,14015,12972,12519,11197,9963,11200,0,0,0,0,0,0,0,0,0,0,0,0,12017,11210,10428,9160,8090,7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241,14436,15262,15057,15347,16379,12995,16817,18760,17740,18499,18681
PUMA S3,1020,484,12420,10673,11665,11682,10639,10807,0,0,0,0,0,0,13886,12812,12378,11074,9832,11111,0,0,0,0,0,0,0,0,0,0,0,0,11864,11123,10342,9061,8011,7781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14123,14322,15156,14922,15169,16207,12861,16643,18562,17591,18303,18462
PUMA S3,1020,485,12096,10422,11392,11426,10376,10536,0,0,0,0,0,0,13569,12542,12044,10817,9598,10876,0,0,0,0,0,0,0,0,0,0,0,0,11595,10815,10086,8859,7845,7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777,13967,14741,14545,14762,15769,12558,16145,18047,17020,17785,17958
PUMA S3,1020,486,11851,10226,11252,11204,10223,10363,0,0,0,0,0,0,13322,12382,11901,10638,9511,10640,0,0,0,0,0,0,0,0,0,0,0,0,11387,10687,9908,8752,7707,7480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13562,13765,14495,14310,14520,15540,12341,15922,17674,16737,17456,17597
PUMA S3,1020,487,11824,10170,11116,11172,10160,10280,0,0,0,0,0,0,13259,12246,11806,10590,9433,10663,0,0,0,0,0,0,0,0,0,0,0,0,11376,10629,9857,8722,7715,7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13461,13658,14432,14218,14442,15407,12219,15713,17521,16603,17303,17471
PUMA S3,1020,488,11612,9990,10945,10978,9993,10156,0,0,0,0,0,0,13003,12004,11636,10409,9332,10458,0,0,0,0,0,0,0,0,0,0,0,0,11148,10467,9757,8606,7567,7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13225,13492,14157,14006,14195,15074,12002,15423,17202,16269,16904,17059
PUMA S3,1020,489,11555,9940,10885,10895,9905,10096,0,0,0,0,0,0,12916,11952,11533,10369,9248,10441,0,0,0,0,0,0,0,0,0,0,0,0,11103,10382,9736,8570,7592,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13139,13284,14109,13905,14080,15021,11870,15256,16997,16050,16727,16829
PUMA S3,1020,490,11660,10049,11031,11086,10049,10170,0,0,0,0,0,0,13062,12094,11698,10486,9389,10596,0,0,0,0,0,0,0,0,0,0,0,0,11198,10530,9877,8702,7728,7496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13272,13407,14207,13974,14129,15049,11961,15355,17046,16109,16787,16920
PUMA S3,1020,491,11639,10018,10982,10999,10007,10098,0,0,0,0,0,0,13018,12045,11618,10467,9341,10514,0,0,0,0,0,0,0,0,0,0,0,0,11156,10430,9787,8661,7684,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13172,13381,14089,13882,14037,14927,11881,15135,16880,15908,16567,16649
PUMA S3,1020,492,11791,10130,11093,11145,10159,10231,0,0,0,0,0,0,13197,12204,11782,10615,9563,10741,0,0,0,0,0,0,0,0,0,0,0,0,11319,10656,9953,8836,7859,7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13303,13494,14213,13931,14110,15020,11965,15233,16944,15964,16605,16718
PUMA S3,1020,493,12018,10377,11355,11371,10379,10486,0,0,0,0,0,0,13438,12438,12037,10844,9747,11012,0,0,0,0,0,0,0,0,0,0,0,0,11589,10897,10236,9103,8135,7890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13521,13698,14392,14152,14280,15198,12082,15382,17010,16060,16700,16761
PUMA S3,1020,494,12292,10625,11613,11633,10616,10700,0,0,0,0,0,0,13725,12703,12359,11141,9997,11316,0,0,0,0,0,0,0,0,0,0,0,0,11800,11158,10499,9346,8353,8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13810,13912,14605,14318,14468,15400,12257,15546,17256,16190,16784,16953
PUMA S3,1020,495,12754,11014,11945,12022,10956,11110,0,0,0,0,0,0,14075,13159,12703,11547,10394,11775,0,0,0,0,0,0,0,0,0,0,0,0,12157,11578,10953,9817,8709,8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14178,14304,14977,14681,14839,15747,12592,15854,17551,16543,17144,17174
PUMA S3,1020,496,13047,11258,12326,12309,11292,11394,0,0,0,0,0,0,14461,13446,13104,11870,10681,12084,0,0,0,0,0,0,0,0,0,0,0,0,12488,11883,11279,10124,9087,8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14498,14498,15184,14902,14965,15874,12741,16071,17673,16569,17212,17249
