,,Well,,,,,,,,,,,,,E01,E02,E03,E04,E05,E06,,,,,,,,,,,,,D01,D02,D03,D04,D05,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
PUMA S3,1020,497,13601,11737,12836,12845,11740,11832,0,0,0,0,0,0,15019,13982,13636,12372,11171,12679,0,0,0,0,0,0,0,0,0,0,0,0,12930,12370,11826,10624,9604,9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14969,15004,15636,15282,15412,16293,13155,16434,18003,16870,17515,17566
PUMA S3,1020,498,14057,12122,13197,13327,12117,12221,0,0,0,0,0,0,15516,14545,14213,12879,11682,13284,0,0,0,0,0,0,0,0,0,0,0,0,13460,12895,12376,11171,10104,9992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15443,15450,16064,15662,15673,16633,13490,16724,18302,17144,17690,17692
PUMA S3,1020,499,14832,12938,14084,14128,12871,13013,0,0,0,0,0,0,16401,15359,14961,13632,12388,14142,0,0,0,0,0,0,0,0,0,0,0,0,14220,13680,13188,12012,10893,10771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16184,16092,16704,16308,16248,17167,14025,17354,18878,17599,18112,18131
PUMA S3,1020,500,15592,13509,14777,14819,13541,13581,0,0,0,0,0,0,17095,16004,15662,14322,13077,14904,0,0,0,0,0,0,0,0,0,0,0,0,14830,14390,13897,12766,11605,11555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16780,16691,17249,16727,16673,17478,14443,17759,19241,17909,18363,18458
PUMA S3,1020,501,16378,14179,15475,15547,14179,14234,0,0,0,0,0,0,17830,16778,16455,15071,13816,15785,0,0,0,0,0,0,0,0,0,0,0,0,15555,15152,14712,13556,12414,12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17417,17261,17781,17200,17094,17935,14937,18216,19600,18182,18681,18571
PUMA S3,1020,502,17656,15364,16723,16820,15313,15417,0,0,0,0,0,0,19268,18163,17824,16352,15003,17227,0,0,0,0,0,0,0,0,0,0,0,0,16809,16401,16097,14883,13756,13751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18739,18386,18890,18185,18025,18832,15837,19225,20583,19036,19456,19397
PUMA S3,1020,503,18606,16220,17588,17693,16114,16228,0,0,0,0,0,0,20198,19005,18772,17267,15893,18268,0,0,0,0,0,0,0,0,0,0,0,0,17627,17329,17069,15951,14697,14833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19468,19123,19541,18729,18481,19268,16395,19643,20929,19280,19673,19572
PUMA S3,1020,504,19868,17309,18846,18862,17215,17288,0,0,0,0,0,0,21306,20270,20095,18576,17110,19757,0,0,0,0,0,0,0,0,0,0,0,0,18824,18534,18409,17264,16067,16197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20612,20103,20417,19525,19218,19992,17211,20516,21677,19939,20255,20089
PUMA S3,1020,505,21225,18442,20119,20217,18396,18396,0,0,0,0,0,0,22750,21588,21455,19828,18361,21257,0,0,0,0,0,0,0,0,0,0,0,0,19995,19923,19835,18658,17467,17740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21767,21140,21417,20415,19965,20761,18022,21323,22431,20508,20712,20520
PUMA S3,1020,506,22599,19645,21400,21484,19588,19560,0,0,0,0,0,0,24123,22946,22866,21228,19598,22815,0,0,0,0,0,0,0,0,0,0,0,0,21256,21277,21263,20127,18954,19292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,22231,22385,21310,20788,21399,18938,22144,23206,21077,21286,20989
PUMA S3,1020,507,23931,20821,22717,22751,20712,20723,0,0,0,0,0,0,25511,24349,24329,22539,20956,24434,0,0,0,0,0,0,0,0,0,0,0,0,22522,22642,22697,21709,20482,20888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24192,23346,23316,22131,21547,22152,19847,23005,23922,21672,21776,21426
PUMA S3,1020,508,25691,22389,24435,24507,22311,22178,0,0,0,0,0,0,27301,26090,26093,24347,22719,26553,0,0,0,0,0,0,0,0,0,0,0,0,24156,24348,24661,23519,22345,22977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25763,24741,24678,23290,22566,23151,21037,24142,24932,22535,22538,22137
PUMA S3,1020,509,27330,23775,25928,25990,23665,23615,0,0,0,0,0,0,28941,27741,27703,25888,24143,28388,0,0,0,0,0,0,0,0,0,0,0,0,25565,25892,26379,25287,23971,24726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27197,25965,25831,24279,23450,23972,22093,25187,25957,23220,23158,22673
PUMA S3,1020,510,28601,24946,27175,27249,24768,24690,0,0,0,0,0,0,30325,29021,29086,27354,25517,29870,0,0,0,0,0,0,0,0,0,0,0,0,26897,27285,27843,26812,25526,26343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28360,26930,26831,25037,24084,24579,22910,25956,26521,23826,23617,23061
PUMA S3,1020,511,29944,26046,28398,28434,25836,25832,0,0,0,0,0,0,31624,30405,30396,28590,26720,31467,0,0,0,0,0,0,0,0,0,0,0,0,28054,28568,29286,28286,26999,27859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29299,27869,27627,25828,24697,25068,23707,26616,27091,24210,23935,23357
PUMA S3,1020,512,31398,27449,29913,30000,27305,27183,0,0,0,0,0,0,33218,31879,32077,30280,28296,33396,0,0,0,0,0,0,0,0,0,0,0,0,29555,30210,31018,29947,28742,29807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30792,29135,28776,26753,25528,25981,24760,27748,28101,25024,24631,24057
PUMA S3,1020,513,32636,28402,30947,31029,28217,28130,0,0,0,0,0,0,34488,33154,33290,31401,29519,34735,0,0,0,0,0,0,0,0,0,0,0,0,30578,31290,32280,31212,29999,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31787,30042,29541,27502,26134,26380,25421,28480,28749,25463,25023,24340
PUMA S3,1020,514,33348,29016,31605,31749,28816,28647,0,0,0,0,0,0,35214,33834,34135,32155,30238,35729,0,0,0,0,0,0,0,0,0,0,0,0,31344,32070,33107,32188,30916,32201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32396,30577,29920,27769,26420,26628,25877,28772,28992,25634,25205,24412
PUMA S3,1020,515,34113,29653,32363,32363,29397,29258,0,0,0,0,0,0,35948,34619,34855,32944,31006,36598,0,0,0,0,0,0,0,0,0,0,0,0,32070,32839,34026,33082,31753,33184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33104,31114,30442,28127,26682,26934,26438,29172,29396,25838,25382,24465
PUMA S3,1020,516,34504,30024,32751,32918,29778,29643,0,0,0,0,0,0,36515,35003,35365,33445,31465,37213,0,0,0,0,0,0,0,0,0,0,0,0,32533,33357,34523,33707,32437,33774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33390,31357,30703,28331,26811,26960,26713,29490,29478,25968,25421,24548
PUMA S3,1020,517,34291,29848,32607,32760,29629,29447,0,0,0,0,0,0,36260,35052,35380,33402,31470,37267,0,0,0,0,0,0,0,0,0,0,0,0,32307,33196,34501,33683,32401,33963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33307,31178,30512,28045,26497,26666,26572,29198,29283,25656,25124,24229
PUMA S3,1020,518,34400,29878,32567,32653,29532,29479,0,0,0,0,0,0,36397,35069,35348,33451,31469,37377,0,0,0,0,0,0,0,0,0,0,0,0,32332,33324,34542,33837,32560,34036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33329,31119,30395,28086,26384,26515,26553,29177,29151,25572,24969,24087
PUMA S3,1020,519,33625,29250,31891,32029,28968,28889,0,0,0,0,0,0,35663,34384,34700,32803,30932,36625,0,0,0,0,0,0,0,0,0,0,0,0,31816,32686,33950,33157,31891,33449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32590,30569,29727,27311,25852,25831,25978,28608,28466,24987,24318,23409
PUMA S3,1020,520,33061,28828,31347,31451,28448,28290,0,0,0,0,0,0,35092,33904,34236,32406,30443,36156,0,0,0,0,0,0,0,0,0,0,0,0,31396,32268,33437,32611,31458,33057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32186,30030,29174,26881,25297,25336,25576,28201,28051,24467,23859,22976
PUMA S3,1020,521,32097,27784,30378,30524,27595,27526,0,0,0,0,0,0,34076,32924,33269,31344,29540,35032,0,0,0,0,0,0,0,0,0,0,0,0,30355,31235,32426,31709,30543,32059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31287,29207,28391,26040,24507,24541,24833,27349,27194,23746,23096,22213
PUMA S3,1020,522,30863,26795,29182,29329,26534,26392,0,0,0,0,0,0,32881,31771,32129,30349,28497,33794,0,0,0,0,0,0,0,0,0,0,0,0,29248,30130,31276,30663,29426,30949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30151,28140,27268,25011,23593,23629,23984,26423,26265,22930,22307,21422
PUMA S3,1020,523,29846,25891,28266,28377,25703,25549,0,0,0,0,0,0,31813,30656,31009,29370,27527,32727,0,0,0,0,0,0,0,0,0,0,0,0,28320,29204,30309,29597,28522,29918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29155,27238,26384,24248,22829,22838,23307,25601,25380,22187,21556,20775
PUMA S3,1020,524,28186,24482,26712,26783,24242,24198,0,0,0,0,0,0,30170,29041,29363,27677,25985,30898,0,0,0,0,0,0,0,0,0,0,0,0,26871,27611,28575,27998,26973,28232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27578,25807,25062,22954,21599,21637,22073,24210,24049,20992,20399,19675
PUMA S3,1020,525,26948,23344,25532,25604,23264,23043,0,0,0,0,0,0,28922,27782,28076,26559,24910,29592,0,0,0,0,0,0,0,0,0,0,0,0,25640,26425,27315,26789,25702,27004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26448,24682,24028,22077,20714,20763,21071,23169,23121,20127,19573,18844
PUMA S3,1020,526,25504,22065,24155,24238,21950,21873,0,0,0,0,0,0,27378,26345,26632,25052,23590,28006,0,0,0,0,0,0,0,0,0,0,0,0,24342,25013,25923,25312,24343,25543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25095,23444,22824,20924,19601,19710,19956,22028,21918,19119,18619,17909
PUMA S3,1020,527,24193,20930,22928,23015,20878,20713,0,0,0,0,0,0,26032,24965,25283,23849,22384,26674,0,0,0,0,0,0,0,0,0,0,0,0,23133,23749,24553,24009,23119,24211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23833,22259,21642,19843,18711,18767,19022,20967,20848,18235,17709,17062
PUMA S3,1020,528,23107,19970,21809,21906,19831,19770,0,0,0,0,0,0,24801,23905,24094,22724,21325,25343,0,0,0,0,0,0,0,0,0,0,0,0,22067,22641,23476,22906,21974,22998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22773,21390,20761,19039,17965,17949,18165,20081,20053,17488,17071,16395
PUMA S3,1020,529,22181,19196,21055,21072,19070,18955,0,0,0,0,0,0,23801,22961,23136,21870,20527,24390,0,0,0,0,0,0,0,0,0,0,0,0,21171,21800,22558,21927,21108,22121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21987,20515,19994,18349,17313,17359,17516,19293,19336,16856,16452,15823
PUMA S3,1020,530,21604,18658,20433,20493,18576,18455,0,0,0,0,0,0,23173,22340,22473,21288,19948,23691,0,0,0,0,0,0,0,0,0,0,0,0,20677,21130,21887,21284,20495,21392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21409,20027,19480,17947,16898,16948,17106,18855,18867,16488,16080,15498
PUMA S3,1020,531,20693,17854,19550,19652,17844,17670,0,0,0,0,0,0,22297,21468,21611,20352,19142,22693,0,0,0,0,0,0,0,0,0,0,0,0,19850,20307,20955,20433,19595,20526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20532,19278,18739,17293,16211,16374,16426,18130,18211,15857,15503,14985
PUMA S3,1020,532,19999,17296,18916,18945,17211,17076,0,0,0,0,0,0,21501,20740,20877,19627,18522,21891,0,0,0,0,0,0,0,0,0,0,0,0,19147,19623,20229,19696,18885,19716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19861,18619,18150,16713,15807,15855,15893,17596,17561,15400,15131,14499
PUMA S3,1020,533,19168,16536,18117,18141,16485,16390,0,0,0,0,0,0,20679,19846,19982,18897,17689,20961,0,0,0,0,0,0,0,0,0,0,0,0,18365,18751,19383,18855,18093,18895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19050,17845,17425,16067,15138,15232,15258,16888,16920,14859,14518,14010
PUMA S3,1020,534,18419,15885,17434,17435,15800,15679,0,0,0,0,0,0,19864,19065,19180,18070,16973,20090,0,0,0,0,0,0,0,0,0,0,0,0,17653,17969,18552,17984,17313,17980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18264,17207,16741,15505,14608,14675,14642,16286,16309,14331,14036,13544
PUMA S3,1020,535,17773,15367,16841,16849,15280,15244,0,0,0,0,0,0,19259,18431,18605,17540,16414,19436,0,0,0,0,0,0,0,0,0,0,0,0,17051,17466,17979,17453,16694,17459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17815,16697,16303,15063,14241,14294,14240,15804,15880,13917,13725,13224
PUMA S3,1020,536,17262,14931,16365,16389,14840,14813,0,0,0,0,0,0,18716,17911,18057,16993,15941,18871,0,0,0,0,0,0,0,0,0,0,0,0,16554,16944,17435,16925,16172,16939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17286,16285,15844,14664,13868,13933,13867,15393,15416,13595,13349,12920
PUMA S3,1020,537,16571,14313,15753,15756,14297,14201,0,0,0,0,0,0,17879,17157,17301,16283,15268,18166,0,0,0,0,0,0,0,0,0,0,0,0,15862,16233,16706,16176,15549,16199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16542,15575,15224,14054,13288,13453,13272,14836,14879,13132,12909,12463
PUMA S3,1020,538,16049,13825,15180,15201,13798,13730,0,0,0,0,0,0,17315,16625,16728,15726,14741,17488,0,0,0,0,0,0,0,0,0,0,0,0,15438,15656,16175,15646,15000,15586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16086,15080,14773,13665,12978,13021,12875,14340,14385,12729,12514,12099
PUMA S3,1020,539,15441,13375,14602,14668,13308,13268,0,0,0,0,0,0,16720,16019,16144,15214,14241,16849,0,0,0,0,0,0,0,0,0,0,0,0,14840,15109,15583,15061,14400,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15446,14524,14264,13182,12556,12558,12399,13879,13990,12273,12108,11669
PUMA S3,1020,540,15028,12989,14262,14258,12962,12899,0,0,0,0,0,0,16264,15631,15712,14730,13830,16346,0,0,0,0,0,0,0,0,0,0,0,0,14434,14730,15091,14645,14020,14645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15033,14168,13865,12843,12156,12256,12077,13507,13624,12025,11766,11386
PUMA S3,1020,541,14699,12679,13949,13951,12648,12586,0,0,0,0,0,0,15830,15238,15311,14432,13505,15953,0,0,0,0,0,0,0,0,0,0,0,0,14086,14358,14761,14289,13703,14243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,13810,13563,12530,11898,12050,11771,13199,13337,11761,11530,11145
PUMA S3,1020,542,14237,12272,13456,13517,12228,12183,0,0,0,0,0,0,15376,14709,14816,13882,13024,15384,0,0,0,0,0,0,0,0,0,0,0,0,13627,13868,14239,13800,13255,13710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14260,13365,13109,12088,11526,11632,11429,12764,12883,11379,11202,10792
PUMA S3,1020,543,13859,11968,13194,13155,11898,11868,0,0,0,0,0,0,14950,14394,14448,13594,12686,15021,0,0,0,0,0,0,0,0,0,0,0,0,13268,13532,13917,13473,12892,13405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13873,13065,12841,11817,11229,11336,11140,12474,12593,11061,10933,10573
PUMA S3,1020,544,13421,11576,12693,12689,11478,11455,0,0,0,0,0,0,14381,13823,13889,13109,12249,14462,0,0,0,0,0,0,0,0,0,0,0,0,12803,13029,13410,12963,12413,12909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13376,12568,12368,11394,10815,10963,10772,12004,12197,10715,10533,10168
PUMA S3,1020,545,12986,11207,12358,12356,11178,11139,0,0,0,0,0,0,14047,13478,13547,12760,11909,14079,0,0,0,0,0,0,0,0,0,0,0,0,12477,12706,13034,12670,12092,12605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13031,12270,12025,11116,10563,10644,10428,11661,11832,10415,10234,9894
