qRg,(qRg)^2*I(q)/I(0),(qRg)^2*I(q)/I(0)_err,
3.690180823077844,0.9276837022428732,0.0499994037496951,
3.699258741010493,0.7421945292082955,0.05094925381605682,
3.7083366907283457,0.8193595728846053,0.050698923566877156,
3.7174146404461985,0.8435081287197761,0.050852678123842206,
3.726492558378847,0.7707254517925669,0.05135283178990619,
3.7355705080967003,0.9878447472553803,0.05081810731602379,
3.744648426029349,0.9737382235512034,0.05172155420882927,
3.7537263757472017,0.8306924928310517,0.0510783949684937,
3.7628042936798507,0.9777060129521083,0.05161252942147067,
3.7718822433977035,0.8915297640998457,0.051663299762109864,
3.780960161330352,0.6455103727019356,0.05185969043466092,
3.7900381110482053,1.0150744616561496,0.05229301319545445,
3.799116060766058,0.9284688392406627,0.05190082501807491,
3.8081939786987062,0.9472479182924713,0.05227703273935457,
3.8172719284165595,0.8300969138866204,0.052464624421145946,
3.826349846349208,0.6627830742781405,0.05213475056765775,
3.835427796067061,0.8929983865805844,0.05270193664619171,
3.84450571399971,1.025829229938609,0.0518047444662889,
3.8535836637175627,0.8671998419538369,0.05275570341345274,
3.8626615816502112,0.8861865165646653,0.052554048309989304,
3.8717395313680645,0.872314741053843,0.0526305595508491,
3.8808174810859173,0.7999808105026072,0.0531249194365009,
3.889895399018566,0.9436982748401538,0.05276093095231788,
3.8989733487364187,0.8307807787267523,0.05302803708037582,
3.9080512666690677,0.8173378920652894,0.052893150330176046,
3.9171292163869205,0.8550819552161598,0.053357022271702054,
3.926207134319569,0.9737777918877304,0.053335707672945376,
3.9352850840374223,0.9127353303800017,0.05367012692712449,
3.9443630019700704,0.8788612799519767,0.05411588966220516,
3.953440951687923,0.8740913249935589,0.0535542030155447,
3.9625189014057765,0.99012028091392,0.05402670855558649,
3.971596819338425,0.872694598596892,0.05443589759915438,
3.980674769056278,0.71597256941244,0.054685608696966495,
3.9897526869889264,0.7898034273320134,0.055095139539332476,
3.998830636706779,0.8647013277116953,0.054595445954387374,
4.007908554639428,0.8806555976293414,0.05528871819410867,
4.016986504357281,0.8348986603062934,0.05509005370560039,
4.02606442228993,0.6981254334245579,0.05687331547287234,
4.035142372007782,0.8502714076789734,0.058235011266981815,
4.044220321725636,0.8231635088158827,0.058946650627618155,
4.053298239658284,1.0867085762293662,0.060528272336588675,
4.062376189376137,0.9348791925038202,0.06026853239310515,
4.071454107308786,0.6893621820382996,0.061423107456388966,
4.080532057026639,0.6549792423344672,0.06186789679633786,
4.089609974959288,0.879201873411049,0.06253977207301649,
4.09868792467714,0.8488085664150359,0.06348198752609663,
4.107765842609789,0.695758100471487,0.06352333948532006,
4.116843792327643,0.6869565019537748,0.06396504830700263,
4.125921742045495,0.5901211666789986,0.06436670573024171,
4.134999659978144,0.5838811017735153,0.0644768578543605,
4.144077609695996,0.6470639471945555,0.0657226686454626,
4.153155527628645,0.9012176305474096,0.06506959544253114,
4.162233477346498,0.7801312624425379,0.06586227853805404,
4.1713113952791465,0.7597569238797504,0.06511335059091446,
4.180389344997,0.7769897089591887,0.06643051300168651,
4.189467262929648,0.9720106114861498,0.06702504659897511,
4.198545212647502,0.6157315040227056,0.06727689483360738,
4.207623162365354,0.6264810412482839,0.06853896665704828,
4.2167010802980025,0.7175880116719465,0.06786586837938631,
4.225779030015856,0.6968802167427943,0.0687694635891092,
4.234856947948505,0.9050843268485255,0.06886590281048023,
4.243934897666358,0.584681929790301,0.06783462360362645,
4.253012815599006,0.7676781050320888,0.06688142586588129,
4.262090765316859,0.5436999778302383,0.06544356556195542,
4.271168683249507,0.5708062391817714,0.06602423323495411,
4.28024663296736,0.6837599331816477,0.06529119463802385,
4.2893245826852135,0.6617852126394203,0.06530343051457463,
4.298402500617862,0.7456264487308433,0.065529569219569,
4.307480450335715,0.6573546612076695,0.06487312986074148,
4.316558368268364,0.870986507514073,0.06466487886692125,
4.325636317986216,0.8328942407262896,0.06466075958413008,
4.334714235918865,0.4415966011374122,0.06500626509771129,
4.343792185636718,0.5579952378966194,0.06495375083716823,
4.3528701035693675,0.8854594415375513,0.0650464043673912,
4.36194805328722,0.7883938415831596,0.06537793729586691,
4.371026003005073,0.6514694508313877,0.06529310205697697,
4.380103920937722,0.7470649625752319,0.06577251467624716,
4.389181870655574,0.6829436353889377,0.06535044830181752,
4.398259788588223,0.7331796731147098,0.06590245676202208,
4.407337738306076,0.6528203578876244,0.06609264854129675,
4.4164156562387245,0.7213696994587984,0.06605888210556532,
4.425493605956578,0.7695356641394524,0.06650689884736906,
4.434571523889226,0.6438483606171411,0.06649039140274092,
4.443649473607079,0.6187147875819068,0.06616229125141346,
4.452727423324932,0.5853106444233446,0.06695028970488574,
4.461805341257581,0.6344276313215829,0.06711506936733591,
4.470883290975434,0.5693858585722974,0.0673910836872612,
4.479961208908082,0.7245373505998474,0.06703035697996076,
4.4890391586259355,0.6266213268988204,0.06774200920032208,
4.498117076558584,0.7764898835544838,0.06777170060620208,
4.507195026276436,0.7000255351378118,0.06796582258358458,
4.516272944209085,0.43633881250141393,0.06824039625971683,
4.525350893926939,0.6395559554276969,0.06766726175767866,
4.5344288436447915,0.5134542882682309,0.06867331727266715,
4.54350676157744,0.7026831254443692,0.06870950230498182,
4.552584711295292,0.6475556293169987,0.06872605692544284,
4.561662629227941,0.6405973098499279,0.06936727196751455,
4.570740578945794,0.5554102478368598,0.0687981186705766,
4.579818496878444,0.5194997475266916,0.0696578823845688,
4.588896446596296,0.6739943774068369,0.0692387983065794,
4.597974364528945,0.829524825994239,0.06992945681732574,
4.607052314246798,0.7773427071779085,0.06988883524036343,
4.61613026396465,0.5900334835294042,0.06983973464937333,
4.625208181897299,0.6616507410433566,0.07091957466848252,
4.634286131615153,0.7708408523850716,0.06991067720486784,
4.6433640495478015,0.8507715326106512,0.07128163832796483,
4.652441999265654,0.4710656981466858,0.0710090507586355,
4.661519917198302,0.4991413325116252,0.07110181994064478,
4.670597866916156,0.5542845626649087,0.0712584330984983,
4.679675784848803,0.5743549043394454,0.07087433536646985,
4.688753734566657,0.6238253282784985,0.07187004991062858,
4.69783168428451,0.8533629419366073,0.0721789509819236,
4.706909602217158,0.6143742017399467,0.07207632720909395,
4.715987551935012,0.6457188376174554,0.07264585739584216,
4.72506546986766,0.6810111047742746,0.07249666370897141,
4.7341434195855125,0.8351943987467499,0.0730831598549698,
4.743221337518161,0.4769033623269817,0.07282984584505205,
4.752299287236015,0.5714570070433257,0.07287328642077238,
4.761377205168664,0.39940977521103205,0.07348094554385794,
4.770455154886516,0.7440197321001081,0.0734349104999446,
4.779533104604369,0.5929092956934845,0.07387003942799102,
4.788611022537018,0.644541502133058,0.07349065959843873,
4.79768897225487,0.5034327488837065,0.07451175488367377,
4.80676689018752,0.534218952469188,0.07420711631039464,
4.815844839905372,0.5687309410123174,0.07477511582732069,
4.824922757838021,0.40585272119405247,0.07478206411548322,
4.834000707555874,0.5852544027807067,0.07446569971291717,
4.8430786254885225,0.4616324863036282,0.07564457852090792,
4.852156575206375,0.4079733449356262,0.07522667423923268,
4.861234524924228,0.6014174495871626,0.07562762661681575,
4.870312442856878,0.3410419571416514,0.07556337146655522,
4.87939039257473,0.5595127611022663,0.07606542326938652,
4.8884683105073785,0.7082738032691783,0.07643407547229863,
4.897546260225232,0.5345009987903955,0.07619160080180384,
4.90662417815788,0.6170812683754502,0.07699153525450314,
4.915702127875733,0.5898518752932718,0.07675467875845424,
4.924780045808382,0.5885962832815336,0.07717081717917101,
4.933857995526235,0.3575162030099468,0.07711698928896461,
4.942935945244088,0.678372800119936,0.0772998452193489,
4.952013863176736,0.7064176193514548,0.07778400671056289,
4.961091812894589,0.566497659155907,0.07804814013599827,
4.970169730827237,0.629264766261884,0.07834569077143728,
4.979247680545091,0.7513207198570568,0.0783258089841702,
4.98832559847774,0.4696316259977321,0.07833526953147632,
4.997403548195592,0.2660896869879289,0.0788326613534606,
5.006481466128241,0.5655544878967993,0.07896383992223553,
5.015559415846094,0.3339726287428466,0.07899958828863658,
5.0246373655639465,0.49447245038416393,0.0797377341608015,
5.033715283496595,0.3798836223040281,0.0795041097982333,
5.042793233214449,0.6945062295290718,0.07997849026789978,
5.051871151147098,0.723916259579872,0.07949716414897347,
5.06094910086495,0.4519884071877772,0.08013077555459111,
5.070027018797599,0.504627674364565,0.08053680824831953,
5.079104968515451,0.8258841106068266,0.08066133448070893,
5.0881828864481,0.49860786994591055,0.08124397767649603,
5.097260836165954,0.4456400274186645,0.08054600576960529,
5.106338785883806,0.7824003953892876,0.08140382503592301,
5.115416703816455,0.6489380101798633,0.08174073910066489,
5.124494653534308,0.4289462524889037,0.08172857120905888,
5.1335725714669564,0.5969123207583017,0.08194235399374566,
5.142650521184809,0.24906062457565437,0.0822574109345474,
5.151728439117458,0.4659539951902809,0.08254159325049121,
5.1608063888353115,0.5370246858253247,0.08262193177090056,
5.16988430676796,0.3713431843489079,0.08256315521813881,
5.178962256485812,0.6339169461464434,0.08318846587833016,
5.188040206203666,0.36060685349459143,0.08357758861013734,
5.197118124136314,0.7731409704481956,0.08380399535484881,
5.206196073854167,0.734138164118812,0.08340924959560433,
5.215273991786816,0.5583800466425922,0.08393680613362513,
5.224351941504668,0.5078194593986337,0.08382052736686178,
5.233429859437317,0.7828080289717998,0.08474676367734228,
5.24250780915517,0.7044470370736647,0.0848521716960105,
5.251585727087819,0.689388026253722,0.08467779074745642,
5.260663676805671,0.7362677016792726,0.08541438405606107,
5.269741626523525,0.14575534231942577,0.08484961898351684,
5.278819544456174,0.4139399131093717,0.08564074676436571,
5.287897494174026,0.3983052815373548,0.0854874621507045,
5.296975412106675,0.41528237681335706,0.08616307332074678,
5.306053361824528,0.7682443224066943,0.08630584398450986,
5.315131279757177,0.4492910453641718,0.08608220499392778,
5.32420922947503,0.37844187493951537,0.08652839760582577,
5.333287147407678,0.17824568955880635,0.08682180063916406,
5.342365097125531,0.5209241243749498,0.08723934846956477,
5.351443046843384,0.4758822501615379,0.08686016949187454,
5.360520964776033,0.6470332245678064,0.08696900494634904,
5.369598914493885,0.43926832967153356,0.08762631547153198,
5.3786768324265335,0.33514948572813075,0.08748798356247485,
5.387754782144388,0.35467695777162167,0.08734830766646158,
5.396832700077036,0.5259727192084188,0.08755176513705208,
5.405910649794889,0.12057465118090986,0.08785712470222395,
5.414988567727537,0.7810546902104588,0.08844845113490932,
5.42406651744539,0.20004369797708962,0.08807745630585931,
5.433144467163243,0.363827314384931,0.08895937438943159,
5.442222385095892,0.4626336459436764,0.0881994924792483,
5.451300334813745,0.23904695242621002,0.08958161379768761,
5.460378252746394,0.19724420024132064,0.08995679328557464,
5.469456202464246,0.47257441709094944,0.08873472162605438,
5.478534120396895,0.33125173791857415,0.08994902158534879,
5.487612070114747,0.16193780947632144,0.08964088364455715,
5.496689988047396,0.12327904498370257,0.09043411835863062,
5.50576793776525,0.37729178782174616,0.09080632355129903,
5.514845887483102,0.5113216966393238,0.09054774531339219,
5.523923805415751,0.3715983367119451,0.09169643290318406,
5.533001755133604,0.43131131315463533,0.0912393411924381,
5.542079673066253,0.01668335739189349,0.09222263823874655,
5.551157622784105,0.5675440477086181,0.09223507191368727,
5.5602355407167545,0.6232703656138657,0.0918524684053949,
5.569313490434608,0.6848900188592321,0.09330586540244258,
5.578391408367256,0.040738528196047424,0.09236309428506959,
5.587469358085109,0.813785467520333,0.09385425315216031,
5.596547307802962,0.5805910609120957,0.0929492530909028,
5.60562522573561,0.23295439389155023,0.0944276742670511,
5.614703175453464,0.5032602545912688,0.09383463191092989,
5.623781093386112,0.3838915838820927,0.09393538519692197,
5.632859043103965,0.6235078369599278,0.094552002042805,
5.641936961036613,0.5003405292938717,0.09429123614820356,
5.6510149107544665,0.6277650193677121,0.09550709166004889,
5.660092828687115,0.3632957106502119,0.09506482336227799,
5.669170778404967,0.5956615143091105,0.09524339881769318,
5.6782487281228216,0.46939607938006456,0.09538622878256803,
5.68732664605547,0.5144531395543981,0.09579240699333194,
5.6964045957733225,0.18445454834892433,0.09585482635540504,
5.705482513705971,0.28506977877565437,0.09645180200152598,
5.714560463423824,0.34433449039938935,0.09643477403925257,
5.723638381356473,0.3455991349804037,0.09720274382970966,
5.732716331074326,0.36335958835303095,0.09620555631384647,
5.741794249006975,0.15354383087596787,0.09742174603563378,
5.750872198724827,0.33129660054096355,0.09757396524929415,
5.75995014844268,0.0657315224697971,0.09783190789448622,
5.769028066375329,0.3573788287405178,0.098163364376058,
5.778106016093181,0.5036824715581416,0.09801260026393904,
5.787183934025831,0.5274663575801976,0.09829201707875304,
5.796261883743684,0.539767461876742,0.09883124670422125,
5.8053398016763325,0.2667717296556084,0.098620402690381,
5.814417751394185,0.2675327820860344,0.09944218063936355,
5.823495669326833,0.5618236039636691,0.09982734260232959,
5.832573619044687,0.5200777884127078,0.09955227726357287,
5.84165156876254,0.5545620213737943,0.09993449354926077,
5.850729486695188,0.7174323911388719,0.09969812252202576,
5.859807436413042,0.6013936677088636,0.10089173580194322,
5.868885354345689,0.2662074797988002,0.10055406586417437,
5.877963304063543,0.45172110415622585,0.1008380843292801,
5.887041221996191,0.38894042168912607,0.10096310835159693,
5.8961191717140435,0.27615923937886244,0.10140882906632692,
5.905197089646693,0.5284491982115948,0.10150904332259708,
5.914275039364546,-0.1579722341011014,0.10210358386223492,
5.923352989082399,0.2575046754380988,0.10197486966088325,
5.932430907015047,0.5125305961930815,0.10197054075331984,
5.9415088567329,0.41281413991660915,0.10269095936776942,
5.950586774665549,0.5243004106348258,0.10423572893684248,
5.959664724383402,0.13553592201225004,0.10660505292808593,
5.968742642316051,0.4913896053698881,0.10823366682947623,
5.977820592033904,0.5245990186854518,0.11044998967709123,
5.986898509966553,0.38614761055933317,0.11097955023635785,
5.995976459684405,0.6053518815357385,0.11143633076323775,
6.005054409402258,0.6611617439208612,0.11335943825350198,
6.014132327334906,0.16456057892519477,0.11368673634120363,
6.02321027705276,0.23631796439800767,0.1147839345213655,
6.032288194985409,0.03861568115147162,0.11493369191574489,
6.041366144703261,0.2985735050677434,0.11584141820064682,
6.0504440626359095,0.6497390582904751,0.11725279479913325,
6.059522012353763,0.2825732952530686,0.11634338161868973,
6.068599930286411,0.642770952659631,0.11823721311051068,
6.077677880004265,0.1541524897302106,0.11783161734958894,
6.086755829722118,0.11217805026102724,0.11888979871724525,
6.095833747654766,0.7238618075464603,0.12027245210626064,
6.104911697372619,0.49699734260041084,0.11834366801473416,
6.113989615305267,0.2548972889990704,0.12088551219039856,
6.1230675650231206,0.38666565145681747,0.12089587445784325,
6.132145482955769,0.7639477352379387,0.12176290197102518,
6.141223432673622,0.32261985633761575,0.12209726031505624,
6.150301350606271,0.192960134885829,0.12178356312412043,
6.159379300324123,0.06865898211691059,0.12389806676675175,
6.1684572500419765,0.28069427731315405,0.12067386079997004,
6.177535167974625,0.4441623529768265,0.11989501170320345,
6.1866131176924775,0.5781317955121104,0.11778959417705326,
6.195691035625127,0.5042359143758472,0.1167276341431924,
6.20476898534298,0.6066116187649528,0.11727411129838594,
6.213846903275629,0.6982787715835609,0.11538540130898757,
6.222924852993481,-0.04772801627150961,0.11562968164164279,
6.23200277092613,0.5869591229365997,0.11553334616822558,
6.241080720643983,0.16561660061146788,0.11578630839398783,
6.250158670361836,0.4586505579039909,0.1167212869469952,
6.259236588294485,0.4384255871525091,0.11442425191473439,
6.268314538012338,0.08240320760438424,0.11601553558556975,
6.277392455944986,0.485542821230246,0.11644237918229285,
6.286470405662839,0.804093827452297,0.11612365439012327,
6.295548323595487,0.04897336108058924,0.11627676932112552,
6.304626273313341,0.06806646568125256,0.1161225216335124,
6.313704191245989,0.2536469179403166,0.11729861742598101,
6.3227821409638425,0.18927190657776968,0.11699243119341676,
6.331860090681695,0.5606962031370162,0.1168427100897428,
6.340938008614343,0.7038358417056321,0.11679355465273046,
6.350015958332197,0.4361240828804353,0.11790644464219024,
6.359093876264845,0.5115954879126908,0.11816696104189793,
6.3681718259826985,0.3205007168169737,0.11774485534070885,
6.377249743915347,-0.013521209959217344,0.11737169061105088,
6.3863276936332,0.6632827185324377,0.11815984752012086,
6.395405611565848,0.4588111323669805,0.11906519249225263,
6.404483561283701,0.3504988609978909,0.11844109226424311,
6.4135615110015545,0.6861839035991356,0.11883435646204416,
6.422639428934203,0.8502839706049364,0.11922815605930726,
6.431717378652056,0.12296918152011706,0.11889378255339766,
6.440795296584705,0.7246154517443022,0.1202279954335787,
6.449873246302557,-0.004758760747007318,0.11906148144437584,
6.458951164235206,0.5704865744416834,0.12050120396804262,
6.468029113953059,0.33714536015066754,0.12025622224522133,
6.4771070318857085,0.5671315062470259,0.11975323307491204,
6.486184981603561,0.32665741697243766,0.12088909147321203,
6.495262931321414,-0.20281023271948873,0.12028176813794335,
6.504340849254063,0.7763724453610562,0.12167897240621794,
6.513418798971915,0.2783107599316659,0.12197752532493075,
6.522496716904564,0.5693467706628265,0.12137694016742967,
6.531574666622417,0.16936679098324864,0.1217592484621804,
6.540652584555065,-0.03950982922642056,0.12131931509681299,
6.549730534272919,0.21003614004371154,0.12275025937089529,
6.558808452205567,0.4989053710322941,0.12219853578925195,
6.5678864019234195,0.24702697130030177,0.12265314737947289,
6.576964351641273,0.9385198253473094,0.12390258381219792,
6.586042269573921,0.3956208025550788,0.12281063984841821,
6.595120219291775,0.23212533558572945,0.12407922560262216,
6.604198137224423,0.3615301761335547,0.12275034829556077,
6.613276086942276,0.4309919422824073,0.1238387975279728,
6.622354004874925,0.08734186586735633,0.12493539852190272,
6.631431954592777,0.3426414806628058,0.12372191118752979,
6.640509872525426,0.25883141107302227,0.12469302543308172,
6.64958782224328,0.5172434275449421,0.12447307906917947,
6.658665771961132,0.32360776193858154,0.1252784491081869,
6.667743689893781,0.4248746588298867,0.12529395169691848,
6.676821639611634,0.5976595976421915,0.1258535604595252,
6.685899557544282,0.1138707920831442,0.12635919996979064,
6.694977507262135,0.7577726088449167,0.1256968344859952,
6.704055425194784,0.33647313184337646,0.12647900259056846,
6.713133374912637,0.17722871135491866,0.12593949794516285,
6.7222112928452855,0.9829885425128289,0.12710886504408253,
6.731289242563139,0.5987321740177967,0.1279601622365176,
6.740367192280991,0.19916553595007436,0.12673570750313498,
6.74944511021364,0.5720681231324547,0.12775227086897303,
6.758523059931493,0.6242571742737907,0.12762527556346231,
6.767600977864142,0.42420424282708347,0.1287356803892707,
6.776678927581995,0.4905658583106373,0.12842134764999164,
6.785756845514643,0.4455652565534163,0.12815959357622556,
6.794834795232497,0.16506521936397991,0.1292097524518374,
6.803912713165144,0.6188253787964089,0.1285331243572674,
6.8129906628829975,0.6108920258199764,0.1297371367694218,
6.822068612600851,0.48030709932282023,0.12908312881696785,
6.831146530533499,0.351317524593934,0.129637330902914,
6.8402244802513525,0.16364572609027844,0.13106456899036584,
6.849302398184001,0.33792038840206096,0.1298565094771893,
6.8583803479018535,0.24642018906660668,0.1305250601109378,
6.867458265834502,0.2658033912831413,0.13082484578943715,
6.876536215552355,0.7264725474555974,0.1313399765107994,
6.885614133485005,0.48550728625857237,0.1315839072679698,
6.894692083202857,0.530017345205446,0.13123117823191296,
6.90377003292071,0.3551901684952796,0.13242768106240413,
6.912847950853359,0.14986555332316026,0.1318952340685411,
6.921925900571211,0.40429998256319793,0.1320996707037583,
6.93100381850386,0.22315151212717937,0.1322304343952699,
6.940081768221713,0.47628087083259457,0.13173973981318923,
6.949159686154362,0.2707592418730281,0.13319889559079592,
6.958237635872215,0.5475746373459659,0.13140830503245532,
6.9673155538048634,0.11916848493806691,0.13330969320973907,
6.976393503522716,0.36340685256282323,0.13255264540325437,
6.985471453240569,0.45846778518322184,0.13371459596735769,
6.9945493711732185,0.44247670530055033,0.1334979559536687,
7.003627320891071,0.33517220367849593,0.13358495000626852,
7.012705238823719,0.5892314621193363,0.13428506021702208,
7.021783188541573,0.3147719981168812,0.133903936432605,
7.030861106474221,0.5301027262764524,0.13457433368401128,
7.039939056192074,0.2260271193319217,0.1349381488416478,
7.049016974124722,0.3087631205405883,0.13493475414019057,
7.058094923842576,0.5939939098097111,0.13587892216183795,
7.067172873560429,0.3918253290876058,0.13542260744314283,
7.076250791493077,0.14908317924519543,0.13612574678036166,
7.08532874121093,0.253588199692352,0.13568768550725321,
7.094406659143578,0.6155724818995915,0.13690750980306268,
7.103484608861431,0.16508415740468194,0.1374050603916285,
7.112562526794081,0.3696442802344361,0.13659888003107948,
7.121640476511933,0.09597448371468627,0.13793916716523086,
7.130718394444582,0.5873295045523678,0.13781335863330016,
7.139796344162435,-0.07791618144737888,0.1394083385785116,
7.148874293880287,0.16564035076147576,0.13856860878484245,
7.157952211812936,0.16219030416921312,0.1388785834724383,
7.16703016153079,0.02458299563785043,0.139711847732193,
7.176108079463439,0.5622344236445163,0.13913047961719816,
7.185186029181291,0.5029768198676144,0.14046758290600106,
7.19426394711394,0.680984821762347,0.13940034377851354,
7.203341896831793,0.6868682605102481,0.1408888986182554,
7.2124198147644405,0.5067383890469557,0.14122698732200706,
7.221497764482294,0.2697288759206466,0.14073077508058213,
7.230575714200147,0.34764204371142265,0.1414755634884455,
7.239653632132796,0.7441890070868554,0.14051835708091912,
7.248731581850649,0.39686832716516846,0.1426175186115592,
7.257809499783297,0.3956298311551699,0.14206344039060204,
7.26688744950115,-0.11924556158937136,0.14189643616157846,
7.275965367433798,0.6095812387507877,0.14293462298103782,
7.285043317151652,0.17107537110601345,0.14208604646680506,
7.294121266869505,0.6429526316320279,0.1436179742773713,
7.303199184802153,0.6120377667974704,0.1431205698251412,
7.312277134520007,0.21794754217908593,0.14363802915503926,
7.321355052452655,0.7377341938690599,0.14424430760689605,
7.3304330021705075,0.7946149090169166,0.1440508005171362,
7.339510920103157,0.3586227150046271,0.14515817650573884,
7.348588869821009,0.5741257379144333,0.14353920171295592,
7.357666787753658,0.2943558672708182,0.1450531627801912,
7.366744737471511,0.6647397646360941,0.14570378614132548,
